Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
154.963319,Asshole,Tick,211,110,101,-91,150400,150100,5020,-1454520,76780,BREACH
155.237829,Asshole,Tick,211,110,101,-91,150400,150100,5020,-1454520,76780,BREACH
155.494887,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
155.704466,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
155.991692,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
156.257054,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
156.536989,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
156.714697,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
157.008129,Asshole,Tick,211,110,101,-91,150400,150300,5020,-1454520,58580,BREACH
157.211371,Asshole,Tick,211,110,101,-91,150600,150300,5020,-1454520,78780,BREACH
157.506707,Asshole,Tick,211,110,101,-91,150600,150300,5020,-1454520,78780,BREACH
157.796413,Asshole,Tick,211,110,101,-91,150600,150300,5020,-1454520,78780,BREACH
158.037033,Asshole,Tick,211,110,101,-91,150600,150300,5020,-1454520,78780,BREACH
158.236841,Asshole,Tick,211,110,101,-91,150600,150300,5020,-1454520,78780,BREACH
158.486001,Asshole,Tick,211,110,101,-91,150500,150300,5020,-1454520,68680,BREACH
158.77647,Asshole,Tick,211,110,101,-91,150500,150300,5020,-1454520,68680,BREACH
158.970499,Asshole,Tick,211,110,101,-91,150500,150400,5020,-1454520,59580,BREACH
159.236503,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
159.551636,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
159.723989,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
159.976837,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
160.242144,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
160.452505,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
160.707486,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
160.964396,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
161.213446,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
161.528335,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
161.743371,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
162.051946,Asshole,Tick,211,110,101,-91,150600,150200,5020,-1454520,77780,BREACH
162.254852,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
162.53261,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
162.750361,Asshole,Tick,211,110,101,-91,150800,150700,5020,-1454520,62580,BREACH
163.021402,Asshole,Tick,211,110,101,-91,150800,150700,5020,-1454520,62580,BREACH
163.293301,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
163.488747,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
163.748363,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
164.007219,Asshole,Tick,211,110,101,-91,150800,150800,5020,-1454520,53480,BREACH
164.278711,Asshole,Tick,211,110,101,-91,150800,151000,5020,-1454520,35280,BREACH
164.487027,Asshole,Tick,211,110,101,-91,150800,150900,5020,-1454520,44380,BREACH
164.755806,Asshole,Tick,211,110,101,-91,150800,150900,5020,-1454520,44380,BREACH
165.017366,Asshole,Tick,211,110,101,-91,150800,151000,5020,-1454520,35280,BREACH
165.265646,Asshole,Tick,211,110,101,-91,151300,151000,5020,-1454520,85780,BREACH
165.546205,Asshole,Tick,211,110,101,-91,151300,151000,5020,-1454520,85780,BREACH
165.71507,Asshole,Tick,211,110,101,-91,151300,151000,5020,-1454520,85780,BREACH
166.011882,Asshole,Tick,211,110,101,-91,151300,151000,5020,-1454520,85780,BREACH
166.239469,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
166.519316,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
166.799369,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
166.987574,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
167.249143,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
167.521528,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
167.748149,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
168.028994,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
168.277041,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
168.496796,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
168.798526,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
169.026638,Asshole,Tick,211,110,101,-91,151400,151100,5020,-1454520,86780,BREACH
169.225091,Asshole,Tick,211,110,101,-91,151100,150500,5020,-1454520,80780,BREACH
169.541279,Asshole,Tick,211,110,101,-91,151100,150500,5020,-1454520,80780,BREACH
169.778908,Asshole,Tick,211,110,101,-91,151100,150800,5020,-1454520,83780,BREACH
170.045392,Asshole,Tick,211,110,101,-91,151100,150700,5020,-1454520,82780,BREACH
170.275465,Asshole,Tick,211,110,101,-91,151100,150700,5020,-1454520,82780,BREACH
170.460485,Asshole,Tick,211,110,101,-91,151100,150700,5020,-1454520,82780,BREACH
170.722475,Asshole,Tick,211,110,101,-91,151100,150500,5020,-1454520,80780,BREACH
170.969933,Asshole,Tick,211,110,101,-91,151100,150500,5020,-1454520,80780,BREACH
171.210703,Asshole,Tick,211,110,101,-91,151100,150500,5020,-1454520,80780,BREACH
171.49315,Asshole,Tick,211,110,101,-91,150500,150500,5020,-1454520,50480,BREACH
171.799783,Asshole,Tick,211,110,101,-91,150400,150500,5020,-1454520,40380,BREACH
172.00483,Asshole,Tick,211,110,101,-91,151200,150500,5020,-1454520,80780,BREACH
172.240722,Asshole,Tick,211,110,101,-91,151200,150500,5020,-1454520,80780,BREACH
172.456358,Asshole,Tick,211,110,101,-91,151200,150500,5020,-1454520,80780,BREACH
172.710409,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
173.040186,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
173.238583,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
173.529661,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
173.713947,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
173.995819,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
174.243263,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
174.459117,Asshole,Tick,211,110,101,-91,151000,150500,5020,-1454520,80780,BREACH
174.781589,Asshole,Tick,211,110,101,-91,151000,150600,5020,-1454520,81780,BREACH
174.994799,Asshole,Tick,211,110,101,-91,151000,150600,5020,-1454520,81780,BREACH
175.28,Asshole,Tick,211,110,101,-91,151000,150600,5020,-1454520,81780,BREACH
175.484246,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
175.782491,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
175.996903,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
176.242059,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
176.472169,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
176.736861,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
177.022055,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
177.243376,Asshole,Tick,211,110,101,-91,150800,150600,5020,-1454520,71680,BREACH
177.494826,Asshole,Tick,211,110,101,-91,151200,150600,5020,-1454520,81780,BREACH
177.764365,Asshole,Tick,211,110,101,-91,151200,150300,5020,-1454520,78780,BREACH
178.016839,Asshole,Tick,211,110,101,-91,151200,150300,5020,-1454520,78780,BREACH
178.257168,Asshole,Tick,211,110,101,-91,151200,150300,5020,-1454520,78780,BREACH
178.490294,Asshole,Tick,211,110,101,-91,151200,150200,5020,-1454520,77780,BREACH
178.801901,Asshole,Tick,211,110,101,-91,151200,150200,5020,-1454520,77780,BREACH
179.012378,Asshole,Tick,211,110,101,-91,151200,150200,5020,-1454520,77780,BREACH
179.277863,Asshole,Tick,211,110,101,-91,151200,149900,5020,-1454520,74780,BREACH
179.541478,Asshole,Tick,211,110,101,-91,150400,149900,5020,-1454520,74780,BREACH
179.73452,Asshole,Tick,211,110,101,-91,150400,149900,5020,-1454520,74780,BREACH
179.957737,Asshole,Tick,211,110,101,-91,150400,149900,5020,-1454520,74780,BREACH
180.279066,Asshole,Tick,211,110,101,-91,150000,149800,5020,-1454520,63680,BREACH
180.547087,Asshole,Tick,211,110,101,-91,150000,149800,5020,-1454520,63680,BREACH
180.732813,Asshole,Tick,211,110,101,-91,150000,149900,5020,-1454520,54580,BREACH
181.02544,Asshole,Tick,211,110,101,-91,150000,149900,5020,-1454520,54580,BREACH
181.239464,Asshole,Tick,211,110,101,-91,150000,150000,5020,-1454520,45480,BREACH
181.545082,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
181.786752,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
182.008567,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
182.204734,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
182.533084,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
182.77021,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
182.955685,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
183.281966,Asshole,Tick,211,110,101,-91,149700,149900,5020,-1454520,24280,BREACH
183.477276,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
183.761053,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
184.040971,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
184.224347,Asshole,Tick,211,110,101,-91,149700,149700,5020,-1454520,42480,BREACH
184.547434,Asshole,Tick,211,110,101,-91,149700,149700,5020,-1454520,42480,BREACH
184.768374,Asshole,Tick,211,110,101,-91,149700,149700,5020,-1454520,42480,BREACH
185.044039,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
185.240205,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
185.536909,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
185.715204,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
186.00422,Asshole,Tick,211,110,101,-91,149700,150000,5020,-1454520,15180,BREACH
186.243283,Asshole,Tick,211,110,101,-91,149600,149800,5020,-1454520,23280,BREACH
186.527743,Asshole,Tick,211,110,101,-91,149600,149800,5020,-1454520,23280,BREACH
186.763758,Asshole,Tick,211,110,101,-91,149600,149800,5020,-1454520,23280,BREACH
186.963251,Asshole,Tick,211,110,101,-91,149600,149800,5020,-1454520,23280,BREACH
